step,episodeID,latent_wheel_slip_pos_norm,latent_speed,latent_desired_speed,latent_speed_error,weight_speed_slip,latent_accel_raw,latent_brake_raw
237,0,0.0,0.573891818523407,0.7063713669776917,0.1324795484542846,-0.0039033063221722,0.122226171195507,0.0
238,0,0.0,0.5749967694282532,0.7076159715652466,0.1326192021369934,-0.0039033063221722,0.1223550140857696,0.0
239,0,0.0,0.5761027932167053,0.7077425122261047,0.1316397190093994,-0.0039033063221722,0.1214513406157493,0.0
240,0,0.0,0.5771963000297546,0.7078490257263184,0.1306527256965637,-0.0039033063221722,0.1205407381057739,0.0
241,0,0.0,0.5782801508903503,0.7090237736701965,0.1307436227798462,-0.0039033063221722,0.1206246018409729,0.0
242,0,0.0,0.5793646574020386,0.7091435790061951,0.1297789216041565,-0.0039033063221722,0.1197345629334449,0.0
243,0,0.0,0.580437183380127,0.7092435956001282,0.1288064122200012,-0.0039033063221722,0.1188373193144798,0.0
244,0,0.0,0.5815001726150513,0.7103514075279236,0.1288512349128723,-0.0039033063221722,0.1188786774873733,0.0
245,0,0.0,0.5825634002685547,0.7104635238647461,0.1279001235961914,-0.0039033063221722,0.11800117790699,0.0
246,0,0.0,0.5836149454116821,0.7105565071105957,0.1269415616989135,-0.0039033063221722,0.1171168014407157,0.0
247,0,0.0,0.5846572518348694,0.711601197719574,0.1269439458847046,-0.0039033063221722,0.1171189993619918,0.0
248,0,0.0,0.5856994390487671,0.7117054462432861,0.126006007194519,-0.0039033063221722,0.1162536591291427,0.0
249,0,0.0,0.5867302417755127,0.7117916345596313,0.1250613927841186,-0.0039033063221722,0.1153821498155593,0.0
250,0,0.0,0.587752103805542,0.7127774357795715,0.1250253319740295,-0.0039033063221722,0.1153488829731941,0.0
251,0,0.0,0.588773250579834,0.7128744721412659,0.1241012215614318,-0.0039033063221722,0.1144962906837463,0.0
252,0,0.0,0.5897836089134216,0.7129544019699097,0.123170793056488,-0.0039033063221722,0.1136378794908523,0.0
253,0,0.0,0.5907851457595825,0.7138856053352356,0.123100459575653,-0.0039033063221722,0.1135729849338531,0.0
254,0,0.0,0.5917858481407166,0.7139763236045837,0.1221904754638671,-0.0039033063221722,0.1127334311604499,0.0
255,0,0.0,0.5927759408950806,0.7140510678291321,0.1212751269340515,-0.0039033063221722,0.1118889302015304,0.0
256,0,0.0,0.5937573313713074,0.7149314880371094,0.121174156665802,-0.0039033063221722,0.1117957681417465,0.0
257,0,0.0,0.594737708568573,0.7150172591209412,0.1202795505523681,-0.0039033063221722,0.1109704077243805,0.0
258,0,0.0,0.5957078337669373,0.7150876522064209,0.1193798184394836,-0.0039033063221722,0.1101403087377548,0.0
259,0,0.0,0.5966695547103882,0.48768150806427,-0.1089880466461181,-0.0039033063221722,0.0,0.0176561269909143
260,0,0.0,0.595194935798645,0.4873567223548889,-0.1078382134437561,-0.0039033063221722,0.0,0.0174698531627655
261,0,0.0,0.5942135453224182,0.4859503507614136,-0.1082631945610046,-0.0039033063221722,0.0,0.0175387002527713
262,0,0.0,0.5931277275085449,0.3831766843795776,-0.2099510431289672,-0.0039033063221722,0.0,0.0340121909976005
263,0,0.0,0.5908635854721069,0.3822246789932251,-0.2086389064788818,-0.0039033063221722,0.0,0.0337996259331703
264,0,0.0,0.588820219039917,0.377584844827652,-0.211235374212265,-0.0039033063221722,0.0,0.0342202521860599
265,0,0.0,0.5866789221763611,0.2637004852294922,-0.3229784369468689,-0.0039033063221722,0.0,0.0523226931691169
266,0,0.0,0.5832468867301941,0.2640345990657806,-0.3192122876644134,-0.0039033063221722,0.0,0.0517125762999057
267,0,0.0,0.5799878239631653,0.2595188021659851,-0.3204690217971802,-0.0039033063221722,0.0,0.051916167140007
268,0,0.0,0.5766165852546692,0.1462039649486541,-0.430412620306015,-0.0039033063221722,0.0,0.0697270929813385
269,0,0.0,0.5720304250717163,0.1473376303911209,-0.4246928095817566,-0.0039033063221722,0.0,0.0688004791736602
270,0,0.0,0.5674570202827454,0.1430485397577285,-0.424408495426178,-0.0039033063221722,0.0,0.0687544196844101
271,0,0.0,0.5628033876419067,0.0457875058054924,-0.5170158743858337,-0.0039033063221722,0.0,0.0837568715214729
272,0,0.0,0.5572612881660461,0.0509578175842762,-0.5063034892082214,-0.0039033063221722,0.0,0.0820214599370956
273,0,0.0,0.5515939593315125,0.0509596392512321,-0.5006343126296997,-0.0039033063221722,0.0,0.0811030492186546
274,0,0.0,0.5459715723991394,0.0637285709381103,-0.482243001461029,-0.0039033063221722,0.0,0.0781236439943313
275,0,0.0,0.5408912897109985,0.0047878846526145,-0.5361034274101257,-0.0039033063221722,0.0,0.0868490636348724
276,0,0.0,0.5353418588638306,0.0241708047688007,-0.5111710429191589,-0.0039033063221722,0.0,0.0828100070357322
277,0,0.0,0.5297561287879944,0.0,-0.5297561287879944,-0.0039033063221722,0.0,0.0858208015561103
278,0,0.0,0.5239262580871582,0.012166142463684,-0.5117601156234741,-0.0039033063221722,0.0,0.0829054340720176
279,0,0.0,0.5185286402702332,0.027474395930767,-0.4910542368888855,-0.0039033063221722,0.0,0.0795510709285736
280,0,0.0,0.513024628162384,0.0237831026315689,-0.4892415404319763,-0.0039033063221722,0.0,0.0792574137449264
281,0,0.0,0.507498562335968,0.0519071221351623,-0.4555914402008056,-0.0039033063221722,0.0,0.0738060772418975
282,0,0.0,0.5026836395263672,0.0667494386434555,-0.4359341859817505,-0.0039033063221722,0.0,0.0706215947866439
283,0,0.0,0.4977849125862121,0.0956519991159439,-0.4021329283714294,-0.0039033063221722,0.0,0.065145768225193
284,0,0.0,0.4935134053230285,0.1352916955947876,-0.3582217097282409,-0.0039033063221722,0.0,0.0580321252346038
285,0,0.0,0.4898518323898315,0.1651736348867416,-0.3246781826019287,-0.0039033063221722,0.0,0.0525980554521083
286,0,0.0,0.4866084158420563,0.1945734769105911,-0.2920349240303039,-0.0039033063221722,0.0,0.0473098270595073
287,0,0.0,0.483862042427063,0.2408450990915298,-0.2430169433355331,-0.0039033063221722,0.0,0.039368886500597
288,0,0.0,0.4818276166915893,0.270137220621109,-0.2116903960704803,-0.0039033063221722,0.0,0.0342939682304859
289,0,0.0,0.480026364326477,0.2986362874507904,-0.1813900768756866,-0.0039033063221722,0.0,0.0293852984905242
290,0,0.0,0.4785706698894501,0.3274185955524444,-0.1511520743370056,-0.0039033063221722,0.0,0.0244867242872715
291,0,0.0,0.4774143993854522,0.5440297722816467,0.0666153728961944,-0.0039033063221722,0.0614596158266067,0.0
292,0,0.0,0.478739470243454,0.5664718747138977,0.0877324044704437,-0.0039033063221722,0.0809422731399536,0.0
293,0,0.0,0.4797505438327789,0.5863706469535828,0.1066201031208038,-0.0039033063221722,0.0983681455254554,0.0
294,0,0.0,0.4809816777706146,0.6046732068061829,0.1236915290355682,-0.0039033063221722,0.1141183078289032,0.0
295,0,0.0,0.4823118150234222,0.6178797483444214,0.1355679333209991,-0.0039033063221722,0.1250755339860916,0.0
296,0,0.0,0.483705461025238,0.6239616870880127,0.1402562260627746,-0.0039033063221722,0.1294009685516357,0.0
297,0,0.0,0.4850977063179016,0.624729335308075,0.1396316289901733,-0.0039033063221722,0.1288247108459472,0.0
298,0,0.0,0.4864499568939209,0.6272526383399963,0.1408026814460754,-0.0039033063221722,0.1299051344394683,0.0
299,0,0.0,0.4878021478652954,0.6306430697441101,0.1428409218788147,-0.0039033063221722,0.1317856162786483,0.0
300,0,0.0,0.4891657829284668,0.6298957467079163,0.1407299637794494,-0.0039033063221722,0.1298380345106125,0.0
301,0,0.0,0.490496963262558,0.6298075318336487,0.1393105685710907,-0.0039033063221722,0.1285285055637359,0.0
302,0,0.0,0.4918163120746612,0.6315005421638489,0.1396842300891876,-0.0039033063221722,0.1288732439279556,0.0
303,0,0.0,0.4931431114673614,0.6282263398170471,0.1350832283496856,-0.0039033063221722,0.124628335237503,0.0
304,0,0.0,0.4944178462028503,0.6244525909423828,0.1300347447395324,-0.0039033063221722,0.1199705898761749,0.0
305,0,0.0,0.495648056268692,0.6224266886711121,0.12677863240242,-0.0039033063221722,0.1169664859771728,0.0
306,0,0.0,0.4968528747558594,0.6196021437644958,0.1227492690086364,-0.0039033063221722,0.1132489740848541,0.0
307,0,0.0,0.4980196058750152,0.6171040534973145,0.1190844476222992,-0.0039033063221722,0.1098677963018417,0.0
308,0,0.0,0.4991532266139984,0.6148560643196106,0.1157028377056121,-0.0039033063221722,0.1067479103803634,0.0
309,0,0.0,0.5002546906471252,0.6169418096542358,0.1166871190071106,-0.0039033063221722,0.1076560094952583,0.0
310,0,0.0,0.5013722777366638,0.6158161759376526,0.1144438982009887,-0.0039033063221722,0.1055864095687866,0.0
311,0,0.0,0.5024592876434326,0.6151682734489441,0.1127089858055114,-0.0039033063221722,0.103985771536827,0.0
312,0,0.0,0.5035292506217957,0.6199154257774353,0.1163861751556396,-0.0039033063221722,0.1073783636093139,0.0
313,0,0.0,0.5046401619911194,0.6199982166290283,0.1153580546379089,-0.0039033063221722,0.1064298152923584,0.0
314,0,0.0,0.505727231502533,0.6201234459877014,0.1143962144851684,-0.0039033063221722,0.1055424138903617,0.0
315,0,0.0,0.5068036317825317,0.620437741279602,0.1136341094970703,-0.0039033063221722,0.1048392951488494,0.0
316,0,0.0,0.50786954164505,0.6266621947288513,0.1187926530838012,-0.0039033063221722,0.109598584473133,0.0
317,0,0.0,0.5089919567108154,0.6266692876815796,0.1176773309707641,-0.0039033063221722,0.1085695847868919,0.0
318,0,0.0,0.5100868940353394,0.6260888576507568,0.1160019636154174,-0.0039033063221722,0.1070238873362541,0.0
319,0,0.0,0.51116544008255,0.6314875483512878,0.1203221082687377,-0.0039033063221722,0.1110096648335456,0.0
320,0,0.0,0.5122930407524109,0.631733775138855,0.119440734386444,-0.0039033063221722,0.1101965084671974,0.0
321,0,0.0,0.5133983492851257,0.6322116851806641,0.1188133358955383,-0.0039033063221722,0.1096176654100418,0.0
322,0,0.0,0.5144988298416138,0.6331435441970825,0.1186447143554687,-0.0039033063221722,0.109462097287178,0.0
323,0,0.0,0.5155964493751526,0.6389531493186951,0.1233566999435424,-0.0039033063221722,0.1138093918561935,0.0
324,0,0.0,0.5167449116706848,0.6401053071022034,0.1233603954315185,-0.0039033063221722,0.1138128042221069,0.0
325,0,0.0,0.5178806185722351,0.641274094581604,0.1233934760093689,-0.0039033063221722,0.1138433218002319,0.0
326,0,0.0,0.5190165042877197,0.6466932892799377,0.127676784992218,-0.0039033063221722,0.1177951246500015,0.0
327,0,0.0,0.5201972126960754,0.647917628288269,0.1277204155921936,-0.0039033063221722,0.1178353801369667,0.0
328,0,0.0,0.5213663578033447,0.6490857601165771,0.1277194023132324,-0.0039033063221722,0.1178344413638114,0.0
329,0,0.0,0.5225347876548767,0.653862476348877,0.1313276886940002,-0.0039033063221722,0.1211634650826454,0.0
330,0,0.0,0.5237399935722351,0.6549391746520996,0.1311991810798645,-0.0039033063221722,0.1210449039936065,0.0
331,0,0.0,0.5249332189559937,0.6559065580368042,0.1309733390808105,-0.0039033063221722,0.120836541056633,0.0
332,0,0.0,0.5261231660842896,0.6569234132766724,0.1308002471923828,-0.0039033063221722,0.1206768453121185,0.0
333,0,0.0,0.5273087620735168,0.6608632206916809,0.133554458618164,-0.0039033063221722,0.1232178881764411,0.0
334,0,0.0,0.5285221338272095,0.6616355776786804,0.1331134438514709,-0.0039033063221722,0.1228110045194625,0.0
335,0,0.0,0.5297218561172485,0.6622520685195923,0.1325302124023437,-0.0039033063221722,0.1222729161381721,0.0
336,0,0.0,0.5309147834777832,0.6656488180160522,0.134734034538269,-0.0039033063221722,0.124306172132492,0.0
337,0,0.0,0.5321297645568848,0.6661227345466614,0.1339929699897766,-0.0039033063221722,0.1236224621534347,0.0
338,0,0.0,0.5333291292190552,0.6664745807647705,0.1331454515457153,-0.0039033063221722,0.1228405386209487,0.0
339,0,0.0,0.5345194339752197,0.6694857478141785,0.1349663138389587,-0.0039033063221722,0.1245204731822013,0.0
340,0,0.0,0.5357280373573303,0.6697596907615662,0.1340316534042358,-0.0039033063221722,0.123658150434494,0.0
341,0,0.0,0.5369199514389038,0.6699399948120117,0.1330200433731079,-0.0039033063221722,0.1227248385548591,0.0
342,0,0.0,0.5381014347076416,0.6727160215377808,0.1346145868301391,-0.0039033063221722,0.1241959705948829,0.0
343,0,0.0,0.539298951625824,0.6728811860084534,0.1335822343826294,-0.0039033063221722,0.1232435181736946,0.0
344,0,0.0,0.5404792428016663,0.6729798316955566,0.1325005888938903,-0.0039033063221722,0.1222455874085426,0.0
345,0,0.0,0.5416487455368042,0.6731505393981934,0.1315017938613891,-0.0039033063221722,0.1213240921497345,0.0
346,0,0.0,0.54280686378479,0.6757673621177673,0.1329604983329773,-0.0039033063221722,0.1226698979735374,0.0
347,0,0.0,0.5439799427986145,0.6759127974510193,0.1319328546524047,-0.0039033063221722,0.1217217892408371,0.0
348,0,0.0,0.5451363921165466,0.6759980320930481,0.1308616399765014,-0.0039033063221722,0.1207334846258163,0.0
349,0,0.0,0.5462820529937744,0.6785339713096619,0.1322519183158874,-0.0039033063221722,0.1220161616802215,0.0
350,0,0.0,0.5474417805671692,0.6786683797836304,0.1312265992164611,-0.0039033063221722,0.1210701987147331,0.0
351,0,0.0,0.5485852360725403,0.6787674427032471,0.1301822066307068,-0.0039033063221722,0.1201066374778747,0.0
352,0,0.0,0.5497183203697205,0.6812325119972229,0.1315141916275024,-0.0039033063221722,0.1213355287909507,0.0
353,0,0.0,0.5508647561073303,0.6813933849334717,0.1305286288261413,-0.0039033063221722,0.120426245033741,0.0
354,0,0.0,0.5519955158233643,0.6815258264541626,0.1295303106307983,-0.0039033063221722,0.1195051968097686,0.0
355,0,0.0,0.5531164407730103,0.6839187145233154,0.1308022737503051,-0.0039033063221722,0.1206787154078483,0.0
356,0,0.0,0.5542499423027039,0.6841121315956116,0.1298621892929077,-0.0039033063221722,0.1198113858699798,0.0
357,0,0.0,0.5553686618804932,0.684279203414917,0.1289105415344238,-0.0039033063221722,0.1189333945512771,0.0
358,0,0.0,0.556477963924408,0.6865835785865784,0.1301056146621704,-0.0039033063221722,0.1200359687209129,0.0
359,0,0.0,0.557598888874054,0.6868019104003906,0.1292030215263366,-0.0039033063221722,0.1192032322287559,0.0
360,0,0.0,0.5587056875228882,0.6869922280311584,0.1282865405082702,-0.0039033063221722,0.1183576881885528,0.0
361,0,0.0,0.5598034858703613,0.6872624158859253,0.1274589300155639,-0.0039033063221722,0.1175941303372383,0.0
362,0,0.0,0.5608922243118286,0.6894333362579346,0.1285411119461059,-0.0039033063221722,0.1185925528407096,0.0
363,0,0.0,0.5619913339614868,0.6896820068359375,0.1276906728744506,-0.0039033063221722,0.1178079396486282,0.0
364,0,0.0,0.5630773305892944,0.6898828148841858,0.1268054842948913,-0.0039033063221722,0.1169912591576576,0.0
365,0,0.0,0.5641546845436096,0.6919260025024414,0.1277713179588318,-0.0039033063221722,0.1178823411464691,0.0
366,0,0.0,0.5652410387992859,0.6921411752700806,0.1269001364707946,-0.0039033063221722,0.1170785874128341,0.0
367,0,0.0,0.5663145184516907,0.6923192739486694,0.1260047554969787,-0.0039033063221722,0.1162525042891502,0.0
368,0,0.0,0.5673791766166687,0.6942370533943176,0.1268578767776489,-0.0039033063221722,0.1170395985245704,0.0
369,0,0.0,0.568452000617981,0.694431483745575,0.125979483127594,-0.0039033063221722,0.1162291839718818,0.0
370,0,0.0,0.5695120096206665,0.6945917010307312,0.1250796914100647,-0.0039033063221722,0.115399032831192,0.0
371,0,0.0,0.5705633163452148,0.474709153175354,-0.0958541631698608,-0.0039033063221722,0.0,0.0155284302309155
372,0,0.0,0.5692259073257446,0.4743783473968506,-0.094847559928894,-0.0039033063221722,0.0,0.0153653603047132
373,0,0.0,0.5683709979057312,0.4734834730625152,-0.0948875248432159,-0.0039033063221722,0.0,0.0153718339279294
374,0,0.0,0.5674182772636414,0.3724401891231537,-0.1949780881404876,-0.0039033063221722,0.0,0.0315865650773048
375,0,0.0,0.5653046369552612,0.3713854253292084,-0.1939192116260528,-0.0039033063221722,0.0,0.0314150266349315
376,0,0.0,0.563406765460968,0.3667646646499634,-0.1966421008110046,-0.0039033063221722,0.0,0.0318561345338821
377,0,0.0,0.5614105463027954,0.2544098496437073,-0.3070006966590881,-0.0039033063221722,0.0,0.0497342906892299
378,0,0.0,0.5581358671188354,0.2543849945068359,-0.3037508726119995,-0.0039033063221722,0.0,0.0492078177630901
379,0,0.0,0.5550240278244019,0.2498260587453842,-0.3051979541778564,-0.0039033063221722,0.0,0.049442246556282
380,0,0.0,0.5517966747283936,0.1345651000738144,-0.4172315597534179,-0.0039033063221722,0.0,0.0675917565822601
381,0,0.0,0.5473175644874573,0.1400491744279861,-0.4072684049606323,-0.0039033063221722,0.0,0.0659777149558067
382,0,0.0,0.5428844690322876,0.1407036483287811,-0.4021808207035064,-0.0039033063221722,0.0,0.0651535242795944
383,0,0.0,0.538409948348999,0.1494603455066681,-0.3889496028423309,-0.0039033063221722,0.0,0.0630100592970848
384,0,0.0,0.5342678427696228,0.0222129300236701,-0.5120549201965332,-0.0039033063221722,0.0,0.0829531922936439
385,0,0.0,0.52875816822052,0.0308770537376403,-0.4978811144828796,-0.0039033063221722,0.0,0.0806570276618003
386,0,0.0,0.5231964588165283,0.032248917967081,-0.4909475445747375,-0.0039033063221722,0.0,0.0795337855815887
387,0,0.0,0.51767498254776,0.0,-0.51767498254776,-0.0039033063221722,0.0,0.0838636457920074
388,0,0.0,0.5121791362762451,0.0,-0.5121791362762451,-0.0039033063221722,0.0,0.0829733163118362
389,0,0.0,0.5066648125648499,0.0,-0.5066648125648499,-0.0039033063221722,0.0,0.082079991698265
390,0,0.0,0.5009626150131226,0.0,-0.5009626150131226,-0.0039033063221722,0.0,0.0811562314629554
391,0,0.0,0.4952268898487091,0.0,-0.4952268898487091,-0.0039033063221722,0.0,0.0802270472049713
392,0,0.0,0.4897734224796295,0.0,-0.4897734224796295,-0.0039033063221722,0.0,0.0793435797095298
393,0,0.0,0.4841752052307129,0.0,-0.4841752052307129,-0.0039033063221722,0.0,0.0784366652369499
394,0,0.0,0.4785296618938446,0.0,-0.4785296618938446,-0.0039033063221722,0.0,0.0775220841169357
395,0,0.0,0.4729836285114288,0.0,-0.4729836285114288,-0.0039033063221722,0.0,0.0766236260533332
396,0,0.0,0.4675328433513641,0.0,-0.4675328433513641,-0.0039033063221722,0.0,0.0757405906915664
397,0,0.0,0.4619484543800354,0.0,-0.4619484543800354,-0.0039033063221722,0.0,0.0748359188437461
398,0,0.0,0.4564597308635711,0.0,-0.4564597308635711,-0.0039033063221722,0.0,0.0739467442035675
399,0,0.0,0.4509192407131195,0.0,-0.4509192407131195,-0.0039033063221722,0.0,0.0730491802096366
400,0,0.0,0.4455450475215912,0.0,-0.4455450475215912,-0.0039033063221722,0.0,0.0721785575151443
401,0,0.0,0.4401409327983856,0.0,-0.4401409327983856,-0.0039033063221722,0.0,0.0713030844926834
402,0,0.0,0.4350281059741974,0.0,-0.4350281059741974,-0.0039033063221722,0.0,0.0704748034477233
403,0,0.0,0.4300573468208313,0.0241196863353252,-0.4059376716613769,-0.0039033063221722,0.0,0.0657621398568153
404,0,0.0,0.4255962073802948,0.0615539439022541,-0.3640422523021698,-0.0039033063221722,0.0,0.0589750558137893
405,0,0.0,0.4217623174190521,0.087710715830326,-0.3340516090393066,-0.0039033063221722,0.0,0.0541165545582771
406,0,0.0,0.4190648794174194,0.1253318190574646,-0.2937330603599548,-0.0039033063221722,0.0,0.0475849248468875
407,0,0.0,0.4165807366371155,0.1600677818059921,-0.2565129399299621,-0.0039033063221722,0.0,0.0415552444756031
408,0,0.0,0.4145663678646087,0.1973063051700592,-0.2172600626945495,-0.0039033063221722,0.0,0.0351962558925151
409,0,0.0,0.4130409061908722,0.213212788105011,-0.1998281180858612,-0.0039033063221722,0.0,0.0323722697794437
410,0,0.0,0.4115996658802032,0.2434211671352386,-0.1681784987449646,-0.0039033063221722,0.0,0.0272450149059295
411,0,0.0,0.4103372693061828,0.2678529322147369,-0.1424843370914459,-0.0039033063221722,0.0,0.0230825450271368
412,0,0.0,0.4092665612697601,0.2769018113613128,-0.1323647499084472,-0.0039033063221722,0.0,0.0214431658387184
413,0,0.0,0.4082308113574981,0.2963589429855346,-0.1118718683719635,-0.0039033063221722,0.0,0.0181233081966638
414,0,0.0,0.4073115885257721,0.311498075723648,-0.095813512802124,-0.0039033063221722,0.0,0.0155218448489904
415,0,0.0,0.4065045118331909,0.3259571194648742,-0.0805473923683166,-0.0039033063221722,0.0,0.013048724271357
416,0,0.0,0.4058164954185486,0.5109979510307312,0.1051814556121826,-0.0039033063221722,0.0970408394932746,0.0
417,0,0.0,0.4074865281581878,0.5202823281288147,0.1127957999706268,-0.0039033063221722,0.104065865278244,0.0
418,0,0.0,0.4087490439414978,0.5261953473091125,0.1174463033676147,-0.0039033063221722,0.1083564385771751,0.0
419,0,0.0,0.4101294875144958,0.5317328572273254,0.1216033697128295,-0.0039033063221722,0.112191766500473,0.0
420,0,0.0,0.4115240275859833,0.5262544751167297,0.1147304475307464,-0.0039033063221722,0.1058507785201072,0.0
421,0,0.0,0.4128051698207855,0.5295430421829224,0.1167378723621368,-0.0039033063221722,0.10770283639431,0.0
422,0,0.0,0.4141320586204529,0.530788242816925,0.1166561841964721,-0.0039033063221722,0.1076274737715721,0.0
423,0,0.0,0.4154458940029144,0.5298368334770203,0.1143909394741058,-0.0039033063221722,0.105537548661232,0.0
424,0,0.0,0.4167267978191376,0.5199014544487,0.1031746566295623,-0.0039033063221722,0.0951893627643585,0.0
425,0,0.0,0.4178599119186401,0.5185170769691467,0.1006571650505065,-0.0039033063221722,0.0928667113184928,0.0
426,0,0.0,0.418992668390274,0.518706738948822,0.0997140705585479,-0.0039033063221722,0.0919966101646423,0.0
427,0,0.0,0.4201116859912872,0.5182058811187744,0.0980941951274871,-0.0039033063221722,0.0905021056532859,0.0
428,0,0.0,0.4212077260017395,0.5135246515274048,0.0923169255256652,-0.0039033063221722,0.0851719751954078,0.0
429,0,0.0,0.4222278892993927,0.5131195187568665,0.0908916294574737,-0.0039033063221722,0.0838569849729538,0.0
430,0,0.0,0.4232421815395355,0.5143003463745117,0.0910581648349762,-0.0039033063221722,0.0840106382966041,0.0
431,0,0.0,0.424255222082138,0.513933002948761,0.0896777808666229,-0.0039033063221722,0.0827370882034301,0.0
432,0,0.0,0.4252463281154632,0.5113825798034668,0.0861362516880035,-0.0039033063221722,0.079469658434391,0.0
433,0,0.0,0.4261918663978576,0.5111631155014038,0.0849712491035461,-0.0039033063221722,0.0783948227763176,0.0
434,0,0.0,0.4271250367164612,0.5105341672897339,0.0834091305732727,-0.0039033063221722,0.0769536048173904,0.0
435,0,0.0,0.4280357360839844,0.5110889673233032,0.0830532312393188,-0.0039033063221722,0.0766252502799034,0.0
436,0,0.0,0.4289452135562897,0.5113637447357178,0.0824185311794281,-0.0039033063221722,0.0760396718978881,0.0
437,0,0.0,0.4298458695411682,0.5124028921127319,0.0825570225715637,-0.0039033063221722,0.0761674493551254,0.0
438,0,0.0,0.4307430982589721,0.5131133794784546,0.0823702812194824,-0.0039033063221722,0.0759951546788215,0.0
439,0,0.0,0.4316361248493194,0.5149971842765808,0.0833610594272613,-0.0039033063221722,0.0769092515110969,0.0
440,0,0.0,0.4325448274612427,0.3405281603336334,-0.0920166671276092,-0.0039033063221722,0.0,0.0149067537859082
441,0,0.0,0.431276798248291,0.3428686857223511,-0.0884081125259399,-0.0039033063221722,0.0,0.0143221653997898
442,0,0.0,0.4304838478565216,0.3454667925834656,-0.085017055273056,-0.0039033063221722,0.0,0.0137728126719594
443,0,0.0,0.4296393394470215,0.3482494056224823,-0.0813899338245391,-0.0039033063221722,0.0,0.0131852170452475
444,0,0.0,0.4288492500782013,0.3474377691745758,-0.0814114809036254,-0.0039033063221722,0.0,0.0131887076422572
445,0,0.0,0.4280489087104797,0.3476733863353729,-0.0803755223751068,-0.0039033063221722,0.0,0.0130208814516663
446,0,0.0,0.4272686839103699,0.3493798077106476,-0.0778888761997222,-0.0039033063221722,0.0,0.0126180434599518
447,0,0.0,0.4265088438987732,0.3502588868141174,-0.0762499570846557,-0.0039033063221722,0.0,0.0123525373637676
448,0,0.0,0.4257588684558868,0.3152649402618408,-0.110493928194046,-0.0039033063221722,0.0,0.0179000813513994
449,0,0.0,0.4246003031730652,0.3139466345310211,-0.110653668642044,-0.0039033063221722,0.0,0.0179259590804576
450,0,0.0,0.4235034883022308,0.3106867969036102,-0.1128166913986206,-0.0039033063221722,0.0,0.0182763691991567
451,0,0.0,0.4223540425300598,0.3101389408111572,-0.1122151017189025,-0.0039033063221722,0.0,0.0181789118796587
452,0,0.0,0.4212252199649811,0.2861354053020477,-0.1350898146629333,-0.0039033063221722,0.0,0.0218846276402473
453,0,0.0,0.4198278188705444,0.2875450551509857,-0.1322827637195587,-0.0039033063221722,0.0,0.0214298851788043
454,0,0.0,0.418472945690155,0.286946564912796,-0.131526380777359,-0.0039033063221722,0.0,0.0213073510676622
455,0,0.0,0.4171058237552643,0.289659172296524,-0.1274466514587402,-0.0039033063221722,0.0,0.0206464324146509
456,0,0.0,0.4158154726028442,0.2827760577201843,-0.1330394148826599,-0.0039033063221722,0.0,0.0215524621307849
457,0,0.0,0.414463609457016,0.2883804738521576,-0.1260831356048584,-0.0039033063221722,0.0,0.0204255413264036
458,0,0.0,0.4131411612033844,0.2917973697185516,-0.1213437914848327,-0.0039033063221722,0.0,0.019657764583826
459,0,0.0,0.4118633270263672,0.2986843287944793,-0.1131789982318878,-0.0039033063221722,0.0,0.0183350630104541
460,0,0.0,0.410721480846405,0.30581796169281,-0.1049035191535949,-0.0039033063221722,0.0,0.0169944316148757
461,0,0.0,0.4096813201904297,0.3222885131835937,-0.0873928070068359,-0.0039033063221722,0.0,0.0141576854512095
462,0,0.0,0.4088573753833771,0.3322169184684753,-0.0766404569149017,-0.0039033063221722,0.0,0.0124157983809709
463,0,0.0,0.4080372154712677,0.3392024338245392,-0.0688347816467285,-0.0039033063221722,0.0,0.0111512746661901
464,0,0.0,0.4073066115379333,0.3478226363658905,-0.0594839751720428,-0.0039033063221722,0.0,0.0096364384517073
465,0,0.0,0.4067204594612121,0.3562313318252563,-0.0504891276359558,-0.0039033063221722,0.0,0.0081792678683996
466,0,0.0,0.4062399566173553,0.3674379289150238,-0.0388020277023315,-0.0039033063221722,0.0,0.0062859510071575
467,0,0.0,0.405901551246643,0.3781163990497589,-0.0277851521968841,-0.0039033063221722,0.0,0.0045012109912931
468,0,0.0,0.4055899977684021,0.3860135078430176,-0.0195764899253845,-0.0039033063221722,0.0,0.003171402728185
469,0,0.0,0.4053684175014496,0.3963429033756256,-0.0090255141258239,-0.0039033063221722,0.0,0.0014621384907513
470,0,0.0,0.4052972495555877,0.4005923569202423,-0.0047048926353454,-0.0039033063221722,0.0,0.0007621953263878
471,0,0.0,0.4052686691284179,0.4114800989627838,0.0062114298343658,-0.0039033063221722,0.005730690434575,0.0
472,0,0.0,0.4053319692611694,0.4202127158641815,0.014880746603012,-0.0039033063221722,0.0137290377169847,0.0
473,0,0.0,0.4055030941963196,0.4304988086223602,0.0249957144260406,-0.0039033063221722,0.0230611488223075,0.0
474,0,0.0,0.4058271646499634,0.4402189254760742,0.0343917608261108,-0.0039033063221722,0.0317299775779247,0.0
475,0,0.0,0.4062667489051819,0.4453667104244232,0.0390999615192413,-0.0039033063221722,0.0360737852752208,0.0
476,0,0.0,0.4067592322826385,0.4550442993640899,0.0482850670814514,-0.0039033063221722,0.044548001140356,0.0
477,0,0.0,0.4073402881622314,0.4628149569034576,0.0554746687412261,-0.0039033063221722,0.0511811561882495,0.0
